proposer1,proposer2,collaboration_score
김영호,김위상,63.00
김영호,김윤,63.00
김영호,김윤덕,116.00
김영호,김은혜,72.00
김영호,김장겸,63.00
김영호,김재섭,72.00
김영호,김재원,63.00
김영호,김정재,63.00
김영호,김정호,108.00
김영호,김종민,63.00
김영호,김종양,63.00
김영호,김주영,117.00
김영호,김준혁,117.00
김영호,김준형,63.00
김영호,김태년,117.00
김영호,김태선,117.00
김영호,김태호,63.00
김영호,김한규,108.00
김영호,김현,117.00
김영호,김현정,117.00
김영호,김형동,63.00
김영호,김희정,72.00
김영호,나경원,72.00
김영호,남인순,117.00
김영호,노종면,117.00
김영호,맹성규,117.00
김영호,모경종,117.00
김영호,문금주,108.00
김영호,문대림,108.00
김영호,문정복,124.00
김영호,문진석,108.00
이재강,강경숙,55.00
이재강,강대식,55.00
이재강,강득구,55.00
이재강,강명구,55.00
이재강,강민국,55.00
이재강,강선영,55.00
이재강,강선우,55.00
이재강,강승규,55.00
이재강,강유정,55.00
이재강,강준현,55.00
이재강,강훈식,55.00
이재강,고동진,55.00
이재강,고민정,55.00
이재강,곽규택,55.00
이재강,곽상언,55.00
이재강,구자근,55.00
이재강,권성동,55.00
이재강,권영세,55.00
이재강,권영진,55.00
이재강,권칠승,55.00
이재강,권향엽,55.00
이재강,김건,55.00
이재강,김교흥,55.00
이재강,김기웅,55.00
이재강,김기표,55.00
이재강,김기현,55.00
이재강,김남근,55.00
이재강,김남희,55.00
이재강,김대식,55.00
이재강,김도읍,55.00
이재강,김동아,55.00
이재강,김문수,55.00
이재강,김미애,55.00
이재강,김민석,55.00
이재강,김민전,55.00
이재강,김병기,55.00
이재강,김병주,55.00
이재강,김상욱,55.00
이재강,김상훈,55.00
이재강,김석기,55.00
이재강,김선교,55.00
이재강,김선민,55.00
이재강,김성원,55.00
이재강,김성환,55.00
이재강,김성회,55.00
이재강,김소희,55.00
이재강,김승수,55.00
이재강,김승원,55.00
이재강,김영배,55.00
이재강,김영진,55.00
이재강,김영호,55.00
이재강,김영환,55.00
이재강,김예지,55.00
이재강,김용만,55.00
이재강,김용민,55.00
이재강,김용태,55.00
이재강,김우영,55.00
이재강,김원이,55.00
이재강,김위상,55.00
이재강,김윤,55.00
이재강,김윤덕,55.00
이재강,김은혜,55.00
이재강,김장겸,55.00
이재강,김재섭,55.00
이재강,김재원,55.00
이재강,김정재,55.00
이재강,김정호,55.00
이재강,김종민,55.00
이재강,김종양,55.00
이재강,김주영,55.00
이재강,김준혁,55.00
이재강,김준형,55.00
이재강,김태년,55.00
이재강,김태선,55.00
이재강,김태호,55.00
이재강,김한규,55.00
이재강,김현,55.00
이재강,김현정,55.00
이재강,김형동,55.00
이재강,김희정,55.00
이재강,나경원,55.00
이재강,남인순,55.00
이재강,노종면,55.00
이재강,맹성규,55.00
이재강,모경종,55.00
이재강,문금주,55.00
이재강,문대림,55.00
이재강,문정복,55.00
이재강,문진석,55.00
오세희,강경숙,66.00
오세희,강대식,66.00
오세희,강득구,66.00
오세희,강명구,66.00
오세희,강민국,66.00
오세희,강선영,66.00
오세희,강선우,66.00
오세희,강승규,66.00
오세희,강유정,66.00
오세희,강준현,66.00
오세희,강훈식,66.00
오세희,고동진,66.00
오세희,고민정,66.00
오세희,곽규택,66.00
오세희,곽상언,66.00
오세희,구자근,66.00
오세희,권성동,66.00
오세희,권영세,66.00
오세희,권영진,66.00
오세희,권칠승,66.00
오세희,권향엽,66.00
오세희,김건,66.00
오세희,김교흥,66.00
오세희,김기웅,66.00
오세희,김기표,66.00
오세희,김기현,66.00
오세희,김남근,66.00
오세희,김남희,66.00
오세희,김대식,66.00
오세희,김도읍,66.00
오세희,김동아,66.00
오세희,김문수,66.00
오세희,김미애,66.00
오세희,김민석,66.00
오세희,김민전,66.00
오세희,김병기,66.00
오세희,김병주,66.00
오세희,김상욱,66.00
오세희,김상훈,66.00
오세희,김석기,66.00
오세희,김선교,66.00
오세희,김선민,66.00
오세희,김성원,66.00
오세희,김성환,66.00
오세희,김성회,66.00
오세희,김소희,66.00
오세희,김승수,66.00
오세희,김승원,66.00
오세희,김영배,66.00
오세희,김영진,66.00
오세희,김영호,66.00
오세희,김영환,66.00
오세희,김예지,66.00
오세희,김용만,66.00
오세희,김용민,66.00
오세희,김용태,66.00
오세희,김우영,66.00
오세희,김원이,66.00
오세희,김위상,66.00
오세희,김윤,66.00
오세희,김윤덕,66.00
오세희,김은혜,66.00
오세희,김장겸,66.00
오세희,김재섭,66.00
오세희,김재원,66.00
오세희,김정재,66.00
오세희,김정호,66.00
오세희,김종민,66.00
오세희,김종양,66.00
오세희,김주영,66.00
오세희,김준혁,66.00
오세희,김준형,66.00
오세희,김태년,66.00
오세희,김태선,66.00
오세희,김태호,66.00
오세희,김한규,66.00
오세희,김현,66.00
오세희,김현정,66.00
오세희,김형동,66.00
오세희,김희정,66.00
오세희,나경원,66.00
오세희,남인순,66.00
오세희,노종면,66.00
오세희,맹성규,66.00
오세희,모경종,66.00
오세희,문금주,66.00
오세희,문대림,66.00
오세희,문정복,66.00
오세희,문진석,66.00
천준호,강경숙,13.00
천준호,강대식,13.00
천준호,강득구,13.00
천준호,강명구,13.00
천준호,강민국,13.00
천준호,강선영,13.00
천준호,강선우,13.00
천준호,강승규,13.00
천준호,강유정,13.00
천준호,강준현,13.00
천준호,강훈식,13.00
천준호,고동진,13.00
천준호,고민정,13.00
천준호,곽규택,13.00
천준호,곽상언,13.00
천준호,구자근,13.00
천준호,권성동,13.00
천준호,권영세,13.00
천준호,권영진,13.00
천준호,권칠승,13.00
천준호,권향엽,13.00
천준호,김건,13.00
천준호,김교흥,13.00
천준호,김기웅,13.00
천준호,김기표,13.00
천준호,김기현,13.00
천준호,김남근,13.00
천준호,김남희,13.00
천준호,김대식,13.00
천준호,김도읍,13.00
천준호,김동아,13.00
천준호,김문수,13.00
천준호,김미애,13.00
천준호,김민석,13.00
천준호,김민전,13.00
천준호,김병기,13.00
천준호,김병주,13.00
천준호,김상욱,13.00
천준호,김상훈,13.00
천준호,김석기,13.00
천준호,김선교,13.00
천준호,김선민,13.00
천준호,김성원,13.00
천준호,김성환,13.00
천준호,김성회,13.00
천준호,김소희,13.00
천준호,김승수,13.00
천준호,김승원,13.00
천준호,김영배,13.00
천준호,김영진,13.00
천준호,김영호,13.00
천준호,김영환,13.00
천준호,김예지,13.00
천준호,김용만,13.00
천준호,김용민,13.00
천준호,김용태,13.00
천준호,김우영,13.00
천준호,김원이,13.00
천준호,김위상,13.00
천준호,김윤,13.00
천준호,김윤덕,13.00
천준호,김은혜,13.00
천준호,김장겸,13.00
천준호,김재섭,13.00
천준호,김재원,13.00
천준호,김정재,13.00
천준호,김정호,13.00
천준호,김종민,13.00
천준호,김종양,13.00
천준호,김주영,13.00
천준호,김준혁,13.00
천준호,김준형,13.00
천준호,김태년,13.00
천준호,김태선,13.00
천준호,김태호,13.00
천준호,김한규,13.00
천준호,김현,13.00
천준호,김현정,13.00
천준호,김형동,13.00
천준호,김희정,13.00
천준호,나경원,13.00
천준호,남인순,13.00
천준호,노종면,13.00
천준호,맹성규,13.00
천준호,모경종,13.00
천준호,문금주,13.00
천준호,문대림,13.00
천준호,문정복,13.00
천준호,문진석,13.00
복기왕,강경숙,58.00
복기왕,강대식,58.00
복기왕,강득구,58.00
복기왕,강명구,58.00
복기왕,강민국,58.00
복기왕,강선영,58.00
복기왕,강선우,58.00
복기왕,강승규,58.00
복기왕,강유정,58.00
복기왕,강준현,58.00
복기왕,강훈식,58.00
복기왕,고동진,58.00
복기왕,고민정,58.00
복기왕,곽규택,58.00
복기왕,곽상언,58.00
복기왕,구자근,58.00
복기왕,권성동,58.00
복기왕,권영세,58.00
복기왕,권영진,58.00
복기왕,권칠승,58.00
복기왕,권향엽,58.00
복기왕,김건,58.00
복기왕,김교흥,58.00
복기왕,김기웅,58.00
복기왕,김기표,58.00
복기왕,김기현,58.00
복기왕,김남근,58.00
복기왕,김남희,58.00
복기왕,김대식,58.00
복기왕,김도읍,58.00
복기왕,김동아,58.00
복기왕,김문수,58.00
복기왕,김미애,58.00
복기왕,김민석,58.00
복기왕,김민전,58.00
복기왕,김병기,58.00
복기왕,김병주,58.00
복기왕,김상욱,58.00
복기왕,김상훈,58.00
복기왕,김석기,58.00
복기왕,김선교,58.00
복기왕,김선민,58.00
복기왕,김성원,58.00
복기왕,김성환,58.00
복기왕,김성회,58.00
복기왕,김소희,58.00
복기왕,김승수,58.00
복기왕,김승원,58.00
복기왕,김영배,58.00
복기왕,김영진,58.00
복기왕,김영호,58.00
복기왕,김영환,58.00
복기왕,김예지,58.00
복기왕,김용만,58.00
복기왕,김용민,58.00
복기왕,김용태,58.00
복기왕,김우영,58.00
복기왕,김원이,58.00
복기왕,김위상,58.00
복기왕,김윤,58.00
복기왕,김윤덕,58.00
복기왕,김은혜,58.00
복기왕,김장겸,58.00
복기왕,김재섭,58.00
복기왕,김재원,58.00
복기왕,김정재,58.00
복기왕,김정호,58.00
복기왕,김종민,58.00
복기왕,김종양,58.00
복기왕,김주영,58.00
복기왕,김준혁,58.00
복기왕,김준형,58.00
복기왕,김태년,58.00
복기왕,김태선,58.00
복기왕,김태호,58.00
복기왕,김한규,58.00
복기왕,김현,58.00
복기왕,김현정,58.00
복기왕,김형동,58.00
복기왕,김희정,58.00
복기왕,나경원,58.00
복기왕,남인순,58.00
복기왕,노종면,58.00
복기왕,맹성규,58.00
복기왕,모경종,58.00
복기왕,문금주,58.00
복기왕,문대림,58.00
복기왕,문정복,58.00
복기왕,문진석,58.00
조계원,강경숙,30.00
조계원,강대식,30.00
조계원,강득구,30.00
조계원,강명구,30.00
조계원,강민국,30.00
조계원,강선영,30.00
조계원,강선우,30.00
조계원,강승규,30.00
조계원,강유정,30.00
조계원,강준현,30.00
조계원,강훈식,30.00
조계원,고동진,30.00
조계원,고민정,30.00
조계원,곽규택,30.00
조계원,곽상언,30.00
조계원,구자근,30.00
조계원,권성동,30.00
조계원,권영세,30.00
조계원,권영진,30.00
조계원,권칠승,30.00
조계원,권향엽,30.00
조계원,김건,30.00
조계원,김교흥,30.00
조계원,김기웅,30.00
조계원,김기표,30.00
조계원,김기현,30.00
조계원,김남근,30.00
조계원,김남희,30.00
조계원,김대식,30.00
조계원,김도읍,30.00
조계원,김동아,30.00
조계원,김문수,30.00
조계원,김미애,30.00
조계원,김민석,30.00
조계원,김민전,30.00
조계원,김병기,30.00
조계원,김병주,30.00
조계원,김상욱,30.00
조계원,김상훈,30.00
조계원,김석기,30.00
조계원,김선교,30.00
조계원,김선민,30.00
조계원,김성원,30.00
조계원,김성환,30.00
조계원,김성회,30.00
조계원,김소희,30.00
조계원,김승수,30.00
조계원,김승원,30.00
조계원,김영배,30.00
조계원,김영진,30.00
조계원,김영호,30.00
조계원,김영환,30.00
조계원,김예지,30.00
조계원,김용만,30.00
조계원,김용민,30.00
조계원,김용태,30.00
조계원,김우영,30.00
조계원,김원이,30.00
조계원,김위상,30.00
조계원,김윤,30.00
조계원,김윤덕,30.00
조계원,김은혜,30.00
조계원,김장겸,30.00
조계원,김재섭,30.00
조계원,김재원,30.00
조계원,김정재,30.00
조계원,김정호,30.00
조계원,김종민,30.00
조계원,김종양,30.00
조계원,김주영,30.00
조계원,김준혁,30.00
조계원,김준형,30.00
조계원,김태년,30.00
조계원,김태선,30.00
조계원,김태호,30.00
조계원,김한규,30.00
조계원,김현,30.00
조계원,김현정,30.00
조계원,김형동,30.00
조계원,김희정,30.00
조계원,나경원,30.00
조계원,남인순,30.00
조계원,노종면,30.00
조계원,맹성규,30.00
조계원,모경종,30.00
조계원,문금주,30.00
조계원,문대림,30.00
조계원,문정복,30.00
조계원,문진석,30.00
곽규택,강경숙,120.00
곽규택,강대식,228.00
곽규택,강득구,138.00
곽규택,강명구,218.00
곽규택,강민국,210.00
곽규택,강선영,120.00
곽규택,강선우,138.00
곽규택,강승규,228.00
곽규택,강유정,120.00
곽규택,강준현,120.00
곽규택,강훈식,120.00
곽규택,고동진,228.00
곽규택,고민정,138.00
곽규택,곽상언,138.00
곽규택,구자근,210.00
곽규택,권성동,210.00
곽규택,권영세,228.00
곽규택,권영진,228.00
곽규택,권칠승,138.00
곽규택,권향엽,120.00
곽규택,김건,120.00
곽규택,김교흥,138.00
곽규택,김기웅,228.00
곽규택,김기표,178.00
곽규택,김기현,228.00
곽규택,김남근,138.00
곽규택,김남희,138.00
곽규택,김대식,228.00
곽규택,김도읍,228.00
곽규택,김동아,138.00
곽규택,김문수,120.00
곽규택,김미애,228.00
곽규택,김민석,138.00
곽규택,김민전,120.00
곽규택,김병기,138.00
곽규택,김병주,138.00
곽규택,김상욱,228.00
곽규택,김상훈,228.00
곽규택,김석기,210.00
곽규택,김선교,236.00
곽규택,김선민,120.00
곽규택,김성원,228.00
곽규택,김성환,138.00
곽규택,김성회,138.00
곽규택,김소희,120.00
곽규택,김승수,228.00
곽규택,김승원,138.00
곽규택,김영배,138.00
곽규택,김영진,138.00
곽규택,김영호,138.00
곽규택,김영환,138.00
곽규택,김예지,120.00
곽규택,김용만,138.00
곽규택,김용민,178.00
곽규택,김용태,228.00
곽규택,김우영,138.00
곽규택,김원이,120.00
곽규택,김위상,120.00
곽규택,김윤,120.00
곽규택,김윤덕,120.00
곽규택,김은혜,228.00
곽규택,김장겸,120.00
곽규택,김재섭,228.00
곽규택,김재원,120.00
곽규택,김정재,210.00
곽규택,김정호,120.00
곽규택,김종민,120.00
곽규택,김종양,210.00
곽규택,김주영,138.00
곽규택,김준혁,138.00
곽규택,김준형,120.00
곽규택,김태년,138.00
곽규택,김태선,138.00
곽규택,김태호,210.00
곽규택,김한규,120.00
곽규택,김현,138.00
곽규택,김현정,138.00
곽규택,김형동,210.00
곽규택,김희정,228.00
곽규택,나경원,268.00
곽규택,남인순,138.00
곽규택,노종면,138.00
곽규택,맹성규,138.00
곽규택,모경종,138.00
곽규택,문금주,120.00
곽규택,문대림,128.00
곽규택,문정복,138.00
곽규택,문진석,120.00
주호영,강경숙,91.00
주호영,강대식,91.00
주호영,강득구,91.00
주호영,강명구,91.00
주호영,강민국,91.00
주호영,강선영,91.00
주호영,강선우,91.00
주호영,강승규,91.00
주호영,강유정,91.00
주호영,강준현,91.00
주호영,강훈식,91.00
주호영,고동진,91.00
주호영,고민정,91.00
주호영,곽규택,91.00
주호영,곽상언,91.00
주호영,구자근,91.00
주호영,권성동,91.00
주호영,권영세,91.00
주호영,권영진,91.00
주호영,권칠승,91.00
주호영,권향엽,91.00
