proposer1,proposer2,collaboration_score
백종헌,김원이,60.00
백종헌,김위상,60.00
백종헌,김윤,60.00
백종헌,김윤덕,60.00
백종헌,김은혜,95.00
백종헌,김장겸,60.00
백종헌,김재섭,95.00
백종헌,김재원,60.00
백종헌,김정재,95.00
백종헌,김정호,60.00
백종헌,김종민,60.00
백종헌,김종양,95.00
백종헌,김주영,60.00
백종헌,김준혁,60.00
백종헌,김준형,60.00
백종헌,김태년,60.00
백종헌,김태선,60.00
백종헌,김태호,95.00
백종헌,김한규,60.00
백종헌,김현,60.00
백종헌,김현정,60.00
백종헌,김형동,95.00
백종헌,김희정,95.00
백종헌,나경원,95.00
백종헌,남인순,60.00
백종헌,노종면,60.00
백종헌,맹성규,60.00
백종헌,모경종,60.00
백종헌,문금주,60.00
백종헌,문대림,60.00
백종헌,문정복,60.00
백종헌,문진석,60.00
백종헌,민병덕,60.00
백종헌,민형배,60.00
백종헌,민홍철,60.00
백종헌,박균택,60.00
백종헌,박대출,95.00
백종헌,박덕흠,95.00
백종헌,박민규,60.00
백종헌,박범계,60.00
백종헌,박상웅,95.00
백종헌,박상혁,60.00
백종헌,박선원,60.00
백종헌,박성민,95.00
백종헌,박성준,60.00
백종헌,박성훈,95.00
백종헌,박수민,95.00
백종헌,박수영,95.00
백종헌,박수현,60.00
백종헌,박용갑,60.00
백종헌,박은정,60.00
백종헌,박정,60.00
백종헌,박정하,95.00
백종헌,박정현,60.00
백종헌,박정훈,95.00
백종헌,박주민,60.00
백종헌,박준태,60.00
백종헌,박지원,60.00
백종헌,박지혜,60.00
백종헌,박찬대,60.00
백종헌,박충권,60.00
백종헌,박해철,60.00
백종헌,박형수,95.00
백종헌,박홍근,60.00
백종헌,박홍배,60.00
백종헌,박희승,60.00
백종헌,배준영,95.00
백종헌,배현진,95.00
백종헌,백선희,60.00
백종헌,백승아,60.00
백종헌,백혜련,60.00
백종헌,복기왕,60.00
백종헌,부승찬,60.00
백종헌,서명옥,95.00
백종헌,서미화,60.00
백종헌,서범수,95.00
백종헌,서삼석,60.00
백종헌,서영교,60.00
백종헌,서영석,72.00
백종헌,서왕진,60.00
백종헌,서일준,95.00
백종헌,서지영,95.00
백종헌,서천호,95.00
백종헌,안규백,60.00
백종헌,안도걸,60.00
백종헌,안상훈,72.00
백종헌,안철수,95.00
백종헌,안태준,60.00
백종헌,안호영,60.00
백종헌,양문석,60.00
백종헌,양부남,60.00
백종헌,어기구,60.00
백종헌,엄태영,95.00
백종헌,염태영,60.00
백종헌,오기형,60.00
백종헌,오세희,60.00
백종헌,용혜인,60.00
백종헌,우원식,60.00
백종헌,우재준,95.00
백종헌,위성곤,60.00
백종헌,위성락,60.00
백종헌,유동수,60.00
백종헌,유상범,95.00
백종헌,유영하,95.00
백종헌,유용원,60.00
백종헌,윤건영,60.00
백종헌,윤상현,95.00
백종헌,윤영석,95.00
백종헌,윤재옥,95.00
백종헌,윤종군,60.00
백종헌,윤종오,60.00
백종헌,윤준병,60.00
백종헌,윤한홍,95.00
백종헌,윤호중,72.00
백종헌,윤후덕,60.00
백종헌,이강일,60.00
백종헌,이개호,72.00
백종헌,이건태,60.00
백종헌,이광희,60.00
백종헌,이기헌,60.00
백종헌,이달희,60.00
백종헌,이만희,95.00
백종헌,이병진,60.00
백종헌,이상식,60.00
백종헌,이상휘,95.00
백종헌,이성권,95.00
백종헌,이성윤,60.00
백종헌,이소영,60.00
백종헌,이수진,60.00
백종헌,이양수,95.00
백종헌,이언주,60.00
백종헌,이연희,60.00
백종헌,이용선,60.00
백종헌,이용우,60.00
백종헌,이원택,60.00
백종헌,이인선,95.00
백종헌,이인영,60.00
백종헌,이재강,60.00
백종헌,이재관,60.00
백종헌,이재명,60.00
백종헌,이재정,60.00
백종헌,이정문,60.00
백종헌,이정헌,60.00
백종헌,이종배,95.00
백종헌,이종욱,95.00
백종헌,이주영,72.00
백종헌,이주희,60.00
백종헌,이준석,60.00
백종헌,이철규,95.00
백종헌,이춘석,60.00
백종헌,이학영,60.00
백종헌,이해민,60.00
백종헌,이해식,60.00
백종헌,이헌승,95.00
백종헌,이훈기,60.00
백종헌,인요한,60.00
백종헌,임광현,60.00
백종헌,임미애,60.00
백종헌,임오경,60.00
백종헌,임이자,95.00
백종헌,임종득,95.00
백종헌,임호선,60.00
백종헌,장경태,60.00
백종헌,장동혁,95.00
백종헌,장종태,72.00
백종헌,장철민,60.00
백종헌,전용기,60.00
백종헌,전재수,60.00
백종헌,전종덕,60.00
백종헌,전진숙,60.00
백종헌,전현희,60.00
백종헌,조승래,60.00
백종헌,조승환,95.00
백종헌,조은희,95.00
백종헌,조인철,60.00
백종헌,조정식,60.00
백종헌,조정훈,95.00
백종헌,조지연,95.00
백종헌,주진우,95.00
백종헌,주철현,60.00
백종헌,주호영,95.00
백종헌,진선미,60.00
백종헌,진성준,60.00
백종헌,진종오,60.00
백종헌,차규근,60.00
백종헌,차지호,60.00
백종헌,채현일,60.00
백종헌,천준호,60.00
백종헌,천하람,60.00
백종헌,최기상,60.00
백종헌,최민희,60.00
백종헌,최보윤,72.00
백종헌,최수진,60.00
백종헌,최은석,95.00
백종헌,최혁진,60.00
백종헌,최형두,95.00
백종헌,추경호,95.00
백종헌,추미애,60.00
백종헌,한기호,95.00
백종헌,한민수,60.00
백종헌,한병도,60.00
백종헌,한정애,60.00
백종헌,한준호,60.00
백종헌,한지아,60.00
백종헌,한창민,60.00
백종헌,허성무,60.00
백종헌,허영,60.00
백종헌,허종식,60.00
백종헌,홍기원,60.00
백종헌,황명선,60.00
백종헌,황운하,60.00
백종헌,황정아,60.00
백종헌,황희,60.00
정성호,강경숙,725.00
정성호,강대식,725.00
정성호,강득구,725.00
정성호,강명구,725.00
정성호,강민국,725.00
정성호,강선영,725.00
정성호,강선우,725.00
정성호,강승규,725.00
정성호,강유정,725.00
정성호,강준현,725.00
정성호,강훈식,725.00
정성호,고동진,725.00
정성호,고민정,725.00
정성호,곽규택,725.00
정성호,곽상언,725.00
정성호,구자근,725.00
정성호,권성동,725.00
정성호,권영세,725.00
정성호,권영진,725.00
정성호,권칠승,725.00
정성호,권향엽,725.00
정성호,김건,725.00
정성호,김교흥,725.00
정성호,김기웅,725.00
정성호,김기표,725.00
정성호,김기현,725.00
정성호,김남근,725.00
정성호,김남희,725.00
정성호,김대식,725.00
정성호,김도읍,725.00
정성호,김동아,725.00
정성호,김문수,725.00
정성호,김미애,725.00
정성호,김민석,725.00
정성호,김민전,725.00
정성호,김병기,725.00
정성호,김병주,725.00
정성호,김상욱,725.00
정성호,김상훈,725.00
정성호,김석기,725.00
정성호,김선교,725.00
정성호,김선민,725.00
정성호,김성원,725.00
정성호,김성환,725.00
정성호,김성회,725.00
정성호,김소희,725.00
정성호,김승수,725.00
정성호,김승원,725.00
정성호,김영배,725.00
정성호,김영진,725.00
정성호,김영호,725.00
정성호,김영환,725.00
정성호,김예지,725.00
정성호,김용만,725.00
정성호,김용민,725.00
정성호,김용태,725.00
정성호,김우영,725.00
정성호,김원이,725.00
정성호,김위상,725.00
정성호,김윤,725.00
정성호,김윤덕,725.00
정성호,김은혜,725.00
정성호,김장겸,725.00
정성호,김재섭,725.00
정성호,김재원,725.00
정성호,김정재,725.00
정성호,김정호,725.00
정성호,김종민,725.00
정성호,김종양,725.00
정성호,김주영,725.00
정성호,김준혁,725.00
정성호,김준형,725.00
정성호,김태년,725.00
정성호,김태선,725.00
정성호,김태호,725.00
정성호,김한규,725.00
정성호,김현,725.00
정성호,김현정,725.00
정성호,김형동,725.00
정성호,김희정,725.00
정성호,나경원,725.00
정성호,남인순,725.00
정성호,노종면,725.00
정성호,맹성규,725.00
정성호,모경종,725.00
정성호,문금주,725.00
정성호,문대림,725.00
정성호,문정복,725.00
정성호,문진석,725.00
정성호,민병덕,725.00
정성호,민형배,725.00
정성호,민홍철,725.00
정성호,박균택,725.00
정성호,박대출,725.00
정성호,박덕흠,725.00
정성호,박민규,725.00
정성호,박범계,725.00
정성호,박상웅,725.00
정성호,박상혁,725.00
정성호,박선원,725.00
정성호,박성민,725.00
정성호,박성준,725.00
정성호,박성훈,725.00
정성호,박수민,725.00
정성호,박수영,725.00
정성호,박수현,725.00
정성호,박용갑,725.00
정성호,박은정,725.00
정성호,박정,725.00
정성호,박정하,725.00
정성호,박정현,725.00
정성호,박정훈,725.00
정성호,박주민,725.00
정성호,박준태,725.00
정성호,박지원,725.00
정성호,박지혜,725.00
정성호,박찬대,725.00
정성호,박충권,725.00
정성호,박해철,725.00
정성호,박형수,725.00
정성호,박홍근,725.00
정성호,박홍배,725.00
정성호,박희승,725.00
정성호,배준영,725.00
정성호,배현진,725.00
정성호,백선희,725.00
정성호,백승아,725.00
정성호,백종헌,725.00
정성호,백혜련,725.00
정성호,복기왕,725.00
정성호,부승찬,725.00
정성호,서명옥,725.00
정성호,서미화,725.00
정성호,서범수,725.00
정성호,서삼석,725.00
정성호,서영교,725.00
정성호,서영석,725.00
정성호,서왕진,725.00
정성호,서일준,725.00
정성호,서지영,725.00
정성호,서천호,725.00
정성호,안규백,725.00
정성호,안도걸,725.00
정성호,안상훈,725.00
정성호,안철수,725.00
정성호,안태준,725.00
정성호,안호영,725.00
정성호,양문석,725.00
정성호,양부남,725.00
정성호,어기구,725.00
정성호,엄태영,725.00
정성호,염태영,725.00
정성호,오기형,725.00
정성호,오세희,725.00
정성호,용혜인,725.00
정성호,우원식,725.00
정성호,우재준,725.00
정성호,위성곤,725.00
정성호,위성락,725.00
정성호,유동수,725.00
정성호,유상범,725.00
정성호,유영하,725.00
정성호,유용원,725.00
정성호,윤건영,725.00
정성호,윤상현,725.00
정성호,윤영석,725.00
정성호,윤재옥,725.00
정성호,윤종군,725.00
정성호,윤종오,725.00
정성호,윤준병,725.00
정성호,윤한홍,725.00
정성호,윤호중,725.00
정성호,윤후덕,725.00
정성호,이강일,725.00
정성호,이개호,725.00
정성호,이건태,725.00
정성호,이광희,725.00
정성호,이기헌,725.00
정성호,이달희,725.00
정성호,이만희,725.00
정성호,이병진,725.00
정성호,이상식,725.00
정성호,이상휘,725.00
정성호,이성권,725.00
정성호,이성윤,725.00
정성호,이소영,725.00
정성호,이수진,725.00
정성호,이양수,725.00
정성호,이언주,725.00
정성호,이연희,725.00
정성호,이용선,725.00
정성호,이용우,725.00
정성호,이원택,725.00
정성호,이인선,725.00
정성호,이인영,725.00
정성호,이재강,725.00
정성호,이재관,725.00
정성호,이재명,725.00
정성호,이재정,725.00
정성호,이정문,725.00
정성호,이정헌,725.00
정성호,이종배,725.00
정성호,이종욱,725.00
정성호,이주영,725.00
정성호,이주희,725.00
정성호,이준석,725.00
정성호,이철규,725.00
정성호,이춘석,725.00
정성호,이학영,725.00
정성호,이해민,725.00
정성호,이해식,725.00
정성호,이헌승,725.00
정성호,이훈기,725.00
정성호,인요한,725.00
정성호,임광현,725.00
정성호,임미애,725.00
정성호,임오경,725.00
정성호,임이자,725.00
정성호,임종득,725.00
정성호,임호선,725.00
정성호,장경태,725.00
정성호,장동혁,725.00
정성호,장종태,725.00
정성호,장철민,725.00
정성호,전용기,725.00
정성호,전재수,725.00
정성호,전종덕,725.00
정성호,전진숙,725.00
정성호,전현희,725.00
정성호,조승래,725.00
정성호,조승환,725.00
정성호,조은희,725.00
정성호,조인철,725.00
정성호,조정식,725.00
정성호,조정훈,725.00
정성호,조지연,725.00
정성호,주진우,725.00
정성호,주철현,725.00
정성호,주호영,725.00
정성호,진선미,725.00
정성호,진성준,725.00
정성호,진종오,725.00
정성호,차규근,725.00
정성호,차지호,725.00
정성호,채현일,725.00
정성호,천준호,725.00
정성호,천하람,725.00
정성호,최기상,725.00
정성호,최민희,725.00
정성호,최보윤,725.00
정성호,최수진,725.00
정성호,최은석,725.00
정성호,최혁진,725.00
정성호,최형두,725.00
정성호,추경호,725.00
정성호,추미애,725.00
정성호,한기호,725.00
정성호,한민수,725.00
정성호,한병도,725.00
정성호,한정애,725.00
정성호,한준호,725.00
정성호,한지아,725.00
정성호,한창민,725.00
정성호,허성무,725.00
정성호,허영,725.00
정성호,허종식,725.00
정성호,홍기원,725.00
정성호,황명선,725.00
정성호,황운하,725.00
정성호,황정아,725.00
정성호,황희,725.00
황정아,강경숙,604.00
황정아,강대식,604.00
황정아,강득구,1045.00
황정아,강명구,604.00
황정아,강민국,604.00
황정아,강선영,604.00
황정아,강선우,1045.00
황정아,강승규,604.00
황정아,강유정,604.00
황정아,강준현,1045.00
황정아,강훈식,1045.00
황정아,고동진,604.00
황정아,고민정,1045.00
황정아,곽규택,604.00
황정아,곽상언,1045.00
황정아,구자근,604.00
황정아,권성동,604.00
황정아,권영세,604.00
황정아,권영진,604.00
황정아,권칠승,1045.00
황정아,권향엽,1045.00
황정아,김건,604.00
황정아,김교흥,1045.00
황정아,김기웅,604.00
황정아,김기표,1045.00
황정아,김기현,604.00
황정아,김남근,1045.00
황정아,김남희,1045.00
황정아,김대식,604.00
황정아,김도읍,604.00
황정아,김동아,1045.00
황정아,김문수,1045.00
황정아,김미애,604.00
황정아,김민석,1045.00
황정아,김민전,604.00
황정아,김병기,1045.00
황정아,김병주,1045.00
황정아,김상욱,604.00
황정아,김상훈,604.00
황정아,김석기,604.00
황정아,김선교,604.00
황정아,김선민,604.00
황정아,김성원,604.00
황정아,김성환,1045.00
황정아,김성회,1045.00
황정아,김소희,604.00
황정아,김승수,604.00
황정아,김승원,1045.00
황정아,김영배,1045.00
황정아,김영진,1045.00
황정아,김영호,1045.00
황정아,김영환,1045.00
황정아,김예지,604.00
황정아,김용만,1045.00
황정아,김용민,1045.00
황정아,김용태,604.00
황정아,김우영,1045.00
황정아,김원이,1045.00
황정아,김위상,604.00
황정아,김윤,604.00
황정아,김윤덕,1045.00
황정아,김은혜,604.00
황정아,김장겸,604.00
황정아,김재섭,604.00
황정아,김재원,604.00
황정아,김정재,604.00
황정아,김정호,1045.00
